m/z	intsy
749.4933340185606	2.674022391111097e-05
749.9080193649239	2.6555401814870814e-05
750.9266484613862	0.00027198926498320713
751.4072352098316	2.816889592573421e-05
751.9456578482018	4.072793889346813e-05
752.6856396500115	2.6759252424706953e-05
752.9412199200773	4.93794087709476e-05
753.5875685720952	0.00017331184183551367
754.310928238059	3.569852839876702e-05
754.5362474222095	3.624664029067075e-05
754.6652496536585	0.0001108140705788209
755.0575881400209	7.658258973445381e-05
755.5562628641862	2.880339361395086e-05
756.0965293075985	4.213096273432473e-05
756.5511461692967	0.0007233503459535155
757.1123151986665	2.584480708168695e-05
757.5453367344426	0.0002261065002546284
758.5682618440927	0.0001007638406711864
758.773743139317	2.8201573643192802e-05
759.0361296513719	0.00030115613477849865
759.5627827606805	3.197161458003955e-05
760.0611584690031	0.00011730341233319855
760.5849706380056	0.001098040260531226
761.0722108591913	0.0012137321115774395
761.4514174285828	0.0005829429511162599
761.5883686466923	0.0002463965927409582
761.8916796747731	3.846132609360005e-05
762.075544247254	0.00027944170386628325
762.4562996466657	0.0001071829101708357
762.624430679147	4.573608181971208e-05
762.8789316984643	0.00012709623529148195
763.0659761601127	2.951535409185905e-05
763.4672070735442	2.3436686713712076e-05
763.9897705587231	4.623961766377861e-05
764.637484175804	0.000358321695775437
765.4830865028264	0.00020488735337658353
765.635815105083	9.330322093336531e-05
766.4865873837506	3.9730090143683066e-05
766.6352200980498	0.0011590873025907862
766.9936062819924	3.436146556371832e-05
767.4992767971171	0.00012282603183919519
767.6370905835998	0.00018575372249194906
768.3715708727511	0.00026060921557428094
768.5009819802463	3.9167121703550246e-05
768.6352003011563	0.00148514325940456
768.7537420792336	0.0005719489495775805
769.374157636039	3.950161807208587e-05
769.5617884295713	0.0037324939053900107
769.6391533492002	2.4683850610163178e-05
769.7554300020597	2.6397374677144438e-05
770.265452938912	2.8151077133121717e-05
770.5095968472554	0.0012031257797621858
770.5649660059248	0.0009452490830472349
770.6384396490544	3.1045011167044664e-05
771.5131782345518	0.00024619515033850764
772.5250969429172	0.010230570476045978
772.6370397713252	2.637207402987997e-05
772.7464554245025	3.235120305532931e-05
772.9374158179218	5.243807384897991e-05
773.5288098442956	0.003599908230268065
773.9907813647811	3.9921551260634654e-05
774.52958098559	0.0002804961871276038
774.6006172896048	7.567277245939779e-05
775.0094070454379	0.0020298795614191855
775.2204226991141	8.366911467150752e-05
775.5258595012081	2.787619151560458e-05
776.0145206993966	0.0003178597139189303
776.2236631626877	2.00134215607309e-05
777.045365045295	0.0010011874362149738
777.3523112807512	2.4062251160612803e-05
777.4239205589407	4.015619683355003e-05
778.0493631768711	9.29877107361685e-05
779.9233989096905	0.005984590088502498
780.5508743398697	0.0002368377128989979
781.0824697803295	3.874114677992445e-05
781.5538537873239	4.057864787665836e-05
781.620724209889	1.9423297729309794e-05
782.5674439164521	0.0030415317435448556
782.6874747168856	4.510779020414361e-05
782.8308725703935	2.6510896691183777e-05
783.0585704270397	3.257417937631283e-05
783.5708674692063	0.0008695611218270627
784.5254580326289	0.00044605260270260625
784.7012493488928	5.285680953544757e-05
784.9973469960814	4.504080861336597e-05
785.1140101871883	3.376351079831058e-05
785.5294855240074	9.082151093081333e-05
786.4552445281496	2.2619358898229462e-05
786.6043336677116	0.00016101291485523666
786.7423900170854	4.904219761340438e-05
787.1604471881394	0.0002090156448440205
787.4648702843119	2.689482444355632e-05
787.6041154836101	2.8936410863853514e-05
788.1634199064317	3.359416344847478e-05
788.6167897742744	9.50999138286647e-05
788.7560050306798	5.877737702984349e-05
789.4825117609641	0.00031840475221726395
789.6187091779133	2.5897309479216274e-05
789.7669368931596	2.498070816270544e-05
790.1162742053681	9.820217620372874e-05
790.4943032971763	0.0001061008624014581
790.7557043430493	8.919463457186393e-05
790.8739245819625	0.0006070054031248474
791.009512738275	4.14896749666323e-05
791.1260147491785	4.4629798981758056e-05
791.8712780092442	5.216218748469584e-05
792.0120680625945	8.886122815601177e-05
792.5664876793758	0.0002664097792709075
792.8633234866891	0.00023323115583110754
793.0202113943833	0.004154460516832711
793.5695338453571	4.953629461274458e-05
793.8661035902037	8.907208973295558e-05
794.0238434773717	0.0007303629965828468
794.5098003118784	0.00021888313956065338
794.8650882978632	0.00045588367136530035
794.9845871229542	0.0007311915437591589
795.5135034666774	3.899066934873989e-05
795.8680914173661	3.7942454467481135e-05
795.9869326330711	0.00011607900389579066
796.402782795102	7.504908800242472e-05
796.5250935997722	0.004695753166466286
796.8732297852899	4.168319562195475e-05
797.4085072919167	2.4503258465559003e-05
797.528519732352	0.0013675061666284978
797.5927832948616	0.00047917557657019104
798.1658786701249	3.4100976520696305e-05
798.540940362736	0.018500630089560186
798.8619483388187	2.9031935972612546e-05
799.0181474383427	4.202052349635208e-05
799.5442171301532	0.00762338418069982
800.1790794637076	2.3173463647946428e-05
800.5452338932303	0.0010771113462101419
801.0819205255365	5.676748214618203e-05
801.421940550333	2.590603979208712e-05
801.5444724221752	7.635567886138736e-05
801.9583642098654	3.2224906877087e-05
802.7593385773071	0.00011712223259229049
802.8739873509037	3.1357823742215354e-05
804.5511437906721	0.0007562054162331507
805.5543866358898	0.000129448804412643
806.3288793242959	4.1401093897574936e-05
806.5102953965289	0.0004904316414829141
806.6696210059655	3.7145659004301356e-05
806.8749837822679	4.399771064128525e-05
806.9852550761005	3.4700470627127286e-05
807.5140319365876	8.706178219366213e-05
808.1565597561414	0.00011874331604741262
808.5825034345531	0.00038404832250172753
808.7192597504923	5.367929025943481e-05
809.1618906628255	3.121480758195805e-05
809.5852569635983	7.865703391637323e-05
809.6493484087625	3.402129252522544e-05
810.5419933010347	0.00016097900271832335
810.5993551157375	0.0006067300301022844
810.735865844272	4.448720640254602e-05
811.086789659645	2.8333607423710043e-05
811.6033734510206	0.00013559050888485593
812.0967524169481	5.059344738361965e-05
812.5563906949985	0.0004991291717083518
812.7368509240763	5.637568005861399e-05
812.8592226337535	4.596512348082562e-05
812.993810272981	0.0011876729692667004
813.1016724662343	7.058659006281749e-05
813.5599593584622	0.00012400843279173954
813.683948877597	0.00010436277296976492
813.9973916844547	0.00021159745808616134
814.1070492272189	3.129600785816446e-05
814.5515283658663	3.2014534147776766e-05
814.6899813387171	3.403171643809114e-05
815.0022277225482	0.00039184435385007963
815.7059337869815	4.348154405883943e-05
816.0056128922322	4.335810846358693e-05
817.1029143609792	0.0010542879170368062
817.4697199148735	4.657635506007673e-05
818.1060367034673	0.0003068417944478248
818.4763340875357	0.00018049399423688612
819.1055772302844	4.457647317104006e-05
819.4830587579567	3.688860503079336e-05
820.5248248239974	0.010607277227587758
821.5282269375236	0.004156525244826711
822.5406493053457	0.0007329880284019694
823.5461761111163	0.00010249833793158238
824.1454836784045	7.426792856506432e-05
824.5564772054997	0.004253191230959819
824.7252151749556	5.050192708904817e-05
824.8778384208986	3.852474027279036e-05
824.9891176838786	3.8057881666186936e-05
825.5598049442056	0.0014242483272828563
825.6240256134969	0.000981421061662375
826.5727448513281	0.0031021248763285973
827.5761378506169	0.0009771176525539844
828.5751310548098	0.00010589535667313791
828.9852550253037	3.8637937003836144e-05
829.0981006529366	0.00010488970268335492
829.9677088550972	3.127381474543105e-05
830.1005360489173	3.678763588429191e-05
830.5465309970367	5.485070864336722e-05
830.866982891603	3.662846979908793e-05
830.9755817487895	0.0008530215195441705
831.1107801788269	4.327740388494721e-05
831.9789633085079	6.857827820330644e-05
832.5826689438079	0.0004205815034484688
832.8549950846883	3.817706896178911e-05
832.979822641235	4.887698500467422e-05
833.5852730467835	7.451560493269396e-05
833.6495066098879	5.252433837991069e-05
834.1284968274524	0.000882391612910009
834.5421749893643	0.00016097281488688657
834.8575347544518	6.157040983541915e-05
834.9737883588035	5.501231259503159e-05
835.1304184164363	0.00020764859521917622
835.546273169308	3.7212553343629755e-05
835.6660961671707	0.0003175314988092731
836.1367714721006	5.8003213908936964e-05
836.5603430768175	3.287092774543734e-05
836.6686458126453	7.155323625545541e-05
836.9645188015295	4.0426400249884175e-05
837.6785965577899	3.44108240784031e-05
837.9666843007773	2.419321282782213e-05
838.9674719731676	7.452186926858889e-05
839.0845596958567	0.00015256643233242724
839.5899811156941	0.0008115122696095977
840.0874916753576	4.361298691067058e-05
840.5933483790216	0.0002055170848533505
841.0911035988947	3.2585918111715106e-05
841.6025861909625	3.455557942660019e-05
841.9518039011103	3.312101798494353e-05
844.4653657573648	0.0004540930512633734
844.5242636097328	0.0004553233415758049
845.0802963416236	3.9644998727977505e-05
845.4687515468148	7.77001264041e-05
845.527473304364	8.983378751868841e-05
846.5401431296998	0.0011054042110693744
846.8514056012713	3.0419214783355297e-05
847.0779670094093	0.00011800839756169592
847.5436267290553	0.00023454657163806208
848.0871396185836	3.700108818305798e-05
848.4565370917285	4.442131494389293e-05
848.556276434558	0.008943239637617768
849.5597186328722	0.003523382976631603
849.6234066205842	0.001389808150769827
850.5626468971376	0.00026991714728407615
850.6277306385879	0.0003243900427457264
850.9701337210097	7.96188978869423e-05
851.6399646290275	0.004940294535541806
851.955542947047	4.002334413244816e-05
852.1401617436271	0.017811607648370642
852.6434754652038	0.0018001701976141347
853.1434644425868	0.007270594091242799
853.656049406277	0.0010114268828410812
854.1460213902158	0.0013868483285067192
854.6595585440365	0.0001883531886067379
855.1637695770534	0.0002384295044812908
855.6398561883832	5.12083285864686e-05
856.0871350642275	0.00017026757852947616
856.1728916332107	3.754667025225815e-05
857.0952442256624	0.0032766502291676144
858.0987943028549	0.0011787099944194463
859.1007828334934	0.00017046358204743977
862.2892665561992	3.590187512327044e-05
863.0620985857659	5.256650446556999e-05
863.6833187962966	5.2069172275974986e-05
866.469123898724	3.406773675033725e-05
867.6216246992245	7.54499853332101e-05
867.9792524019678	3.036954525654102e-05
868.4489683687995	3.289296551713751e-05
868.5693516467776	0.00012003312786052477
868.9791278978228	7.105619028326325e-05
869.0904678237529	5.5480885203277145e-05
869.5712090190505	3.210594003307161e-05
869.9620415073631	2.6763419311017312e-05
870.5848645290672	0.0016441263195962276
870.9679013944892	0.00016772988696795314
871.5882013436685	0.00047288134100030273
872.5660059086573	0.0001581830237134371
872.6660664565682	0.00010509145324833096
873.068997033897	0.001632922878510447
873.5619471890675	2.886995605464568e-05
874.0725487811333	0.00033339659719327196
874.4805972063074	8.206136489244024e-05
874.5706370147302	8.722965969054774e-05
875.1041598797115	0.000442437320310379
875.481659652694	2.8842797752934153e-05
876.109742440139	0.0001055273035560078
876.5864362953625	0.00011208918617875215
876.7711193563963	3.146165281298014e-05
877.5609517747581	6.437321709430391e-05
878.5404835500005	0.0008177071738540846
879.0763976195904	9.999451397473105e-05
879.5604154647764	3.3495694792506586e-05
880.0780530068416	2.978249884784768e-05
880.5339114562884	3.462848397681387e-05
882.5602140011674	9.333470042603255e-05
883.2053972413166	4.166374093130714e-05
884.7782075864963	5.582403086901178e-05
886.9421212471299	7.474594362720051e-05
887.4330250524318	3.4871660969306765e-05
888.451987840378	4.454012786271661e-05
888.9428925210316	5.117389126648688e-05
890.5738466088354	3.289773878424166e-05
891.072581853194	0.0001031386219591094
892.0723397385572	3.407560005815181e-05
892.5735873157457	3.069221110712123e-05
894.584482640466	0.0005684551421214098
894.7830565083929	5.458312933187024e-05
895.0543313288476	3.902349865707228e-05
895.1589225549723	2.9225410336178826e-05
895.588088356324	0.0001821982245423611
896.0788512045661	7.027648945823419e-05
896.6002151604197	0.004037085914894344
897.0878407741384	0.0009371435089185824
897.6036898004577	0.0015968327732164339
898.09138664963	0.0002530201636538308
898.6075167534589	0.00019486648161000912
898.8939925399686	0.00015946485654257347
899.0851672131759	3.8781895433452714e-05
899.9007370088328	2.769002378155696e-05
